49.8,72.4,54.8
35.1,32.4,43.9
41.7,37,51.9
65.7,41.8,42.2
19.4,11.8,31.8
33.8,59,81.8
80.2,44.3,28
65.8,17.9,61.1
44.7,25.9,17.4
71.8,23.1,22.3
59.9,77.1,48.7
62.7,21.5,81.5
50.6,61,12.7
70.7,66.1,19
49.4,34.4,51
39.9,41.1,23.6
29.2,11.5,79.3
59,79.9,22.3
79.1,69.6,53.3
43,29.3,66.4
27.2,14.8,67.5
60.3,63.6,58.2
41.4,39.3,71.2
33.8,71.1,69.2
73.9,47.9,57.7
81.3,43.3,14.5
75,57.3,36.6
84.8,26.8,58.9
55.4,39,20.7
11.9,41.6,23.8
64.4,37.8,73.1
65.1,52.8,23.3
81.8,29.9,79.3
26.8,38,16.6
58,23.5,13.4
64.2,36.1,59.5
38.8,57.1,11.6
71,38.7,56.3
53.2,49.8,30.6
28.6,43.9,27.1
70.3,84,12.2
50.2,16.5,70.2
84.2,15,80.5
11.4,61.3,68.8
50.1,76.4,77.4
56.9,20.3,26.3
56.2,80.5,36.6
40.8,83.8,80.9
60.7,84.1,67.5
35.3,59.7,28.3
32.2,61,49.6
40.9,55.2,66.3
53.8,51.4,53.8
48.4,16.2,64
84.7,36.6,82.8
36,76.5,44.1
41,26.3,19.4
33.2,64.5,68.7
62,10.7,73.2
79.2,67.8,13.2
38.4,62.8,64.7
26.8,30.2,60.5
45.8,56.8,27.7
23.3,72.2,67.5
80.1,18.1,23.7
17.4,46.7,24.5
77.2,17.4,13.3
51.8,67.9,33.4
23.4,35.4,25.8
48.3,78,57.2
17.6,39.3,14.1
47.6,42.4,84.8
70.9,46.4,77.1
20.3,39.3,79.6
78.8,63.5,56.4
35.7,80.2,19.4
64.8,58.5,72.5
39.9,66.2,72.6
34.2,51.4,83.4
51.2,34.8,56.5
37,66.7,41
46.9,62.1,83
34.6,72.8,65.4
81.6,12.4,36.8
59.7,31.1,27.3
63.3,56.8,54.3
59.5,13.6,36.2
43.9,28.1,63.6
74.2,31.1,64.8
20.3,72.8,20.4
54.1,37.5,70.5
47.8,46.7,75.8
36.5,43.7,82.3
13.2,83,24.2
60,54,60.6
37.1,56.5,70.8
11.4,16.3,83.1
58.9,27.3,40.3
19.2,30.1,29.3
34.9,21.4,36.1
